ID,Name,Rating
882,Heart of Darkness,4
882,Let's Explore Diabetes with Owls,4
882,Let the Great World Spin,3
882,The Member of the Wedding,4
882,"Red, White & Royal Blue",2
882,The Secret History,5
882,"The Rosie Project (Don Tillman, #1)",4
882,A Lesson Before Dying,4
882,"Big Sky (Jackson Brodie, #5)",3
882,Zeitoun,5
882,The Remains of the Day,3
882,The Nest,3
882,"The Angel's Game (The Cemetery of Forgotten Books, #2)",4
882,Persuasion,4
882,A Confederacy of Dunces,5
882,"Flowers in the Attic (Dollanganger, #1)",5
882,Big Magic: Creative Living Beyond Fear,4
882,"Billy Budd, Sailor",4
882,Billy Lynn's Long Halftime Walk,4
882,Year of Wonders,4
882,The White Tiger,4
882,The Namesake,4
882,The Beautiful Things That Heaven Bears,3
882,Little Fires Everywhere,4
882,To The Bright Edge of the World,4
882,The Bluest Eye,4
882,A Hologram for the King,3
882,Goodnight Moon,5
882,A Constellation of Vital Phenomena,3
882,Fresh Complaint,3
882,French Exit,5
882,"Things Fall Apart (The African Trilogy, #1)",5
882,Logical Family: A Memoir,4
882,The Red Tent,4
882,The Night Circus,3
882,And the Mountains Echoed,4
882,Between the World and Me,5
882,The Nickel Boys,5
882,"Little House in the Big Woods (Little House, #1)",5
882,The Refugees,3
882,A Heartbreaking Work of Staggering Genius,2
882,Big Brother,4
882,The Boston Girl,4
882,Gift from the Sea,4
882,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",4
882,Year of the Monkey,3
882,Little Women,4
882,The Reluctant Fundamentalist,3
882,"Live by Night (Coughlin, #2)",4
882,"Harry Potter and the Sorcerer's Stone (Harry Potter, #1)",4
882,Flowers for Algernon,5
882,To Rise Again at a Decent Hour,2
882,We Should All Be Feminists,4
882,Americanah,5
882,American Wife,4
882,Me Talk Pretty One Day,4
882,"Oh, the Places You'll Go!",5
882,The Road,5
882,Hallelujah Anyway: Rediscovering Mercy,4
882,Pedagogy of the Oppressed,4
882,Blasphemy: New and Selected Stories,5
882,Lincoln in the Bardo,4
882,Half Broke Horses,4
882,Lila,3
882,The Moviegoer,3
882,"The Rosie Effect (Don Tillman, #2)",3
882,Like Water for Chocolate,3
882,"A Boy's Own Story (The Edmund Trilogy, #1)",3
882,The Color Purple,5
882,The Most Fun We Ever Had,3
882,"The Sweetness at the Bottom of the Pie (Flavia de Luce, #1)",4
882,A Clockwork Orange,3
882,A Homemade Life: Stories and Recipes from My Kitchen Table,4
882,"Notes from Underground, White Nights, The Dream of a Ridiculous Man, and Selections from The House of the Dead",5
882,The Time Traveler's Wife,5
882,Little Children,4
882,Little Bee,5
882,Glitter and Glue,5
882,The Name of the Rose,4
882,An Exact Replica of a Figment of My Imagination,4
882,Perfume: The Story of a Murderer,5
882,To Kill a Mockingbird,5
882,"Zen and the Art of Motorcycle Maintenance: An Inquiry Into Values (Phaedrus, #1)",3
882,Perfection: A Memoir of Betrayal and Renewal,3
882,The Breakdown Lane,4
882,Nothing Good Can Come from This,4
882,The River,4
882,"Maybe You Should Talk to Someone: A Therapist, Her Therapist, and Our Lives Revealed",4
882,Blackout: Remembering the Things I Drank to Forget,5
882,"Me Before You (Me Before You, #1)",5
882,Amsterdam,3
882,Lit,3
882,An American Marriage,4
882,Beach Music,4
882,Bossypants,4
882,"Eventide (Plainsong, #2)",3
882,Temple Grandin: How the Girl Who Loved Cows Embraced Autism and Changed the World,4
882,Why Not Me?,3
882,The Gathering,4
882,The Heart,3
882,The Wonder,4
882,Dead Souls,5
882,Evicted: Poverty and Profit in the American City,5
882,"Strong Mothers, Strong Sons: Lessons Mothers Need to Raise Extraordinary Men",4
882,Sh*tty Mom: The Parenting Guide for the Rest of Us,4
882,I'm Judging You: The Do-Better Manual,2
882,Sisterland,3
882,South of Broad,4
882,This Is How It Always Is,3
882,"Cry, the Beloved Country",5
882,The Immortal Life of Henrietta Lacks,4
882,"Dear Ijeawele, or a Feminist Manifesto in Fifteen Suggestions",4
882,Dead Wake: The Last Crossing of the Lusitania,4
882,Dracula,4
882,Siddhartha,3
882,South and West: From a Notebook,3
882,"The Devil and Miss Prym (On the Seventh Day, #3)",4
882,In the Time of the Butterflies,5
882,Crow Lake,3
882,White Oleander,5
882,The Friend,2
882,Song of Solomon,4
882,The Dakota Winters,4
882,"The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy, #1)",4
882,I Know This Much Is True,4
882,Faithful,4
882,So You've Been Publicly Shamed,3
882,Cruddy,3
882,Did You Ever Have a Family,3
882,The Heart's Invisible Furies,5
882,The Woman Warrior,5
882,Faithful Place (Dublin Murder Squad #3),4
882,Into Thin Air: A Personal Account of the Mount Everest Disaster,5
882,How Should a Person Be?,2
882,Where the Wild Things Are,5
882,Dear Mr. You,3
882,The Glass Menagerie,5
882,Steppenwolf,3
882,Just Mercy: A Story of Justice and Redemption,5
882,How to Be a Woman,4
882,Exit West,3
882,Just Kids,3
882,Extremely Loud & Incredibly Close,5
882,The Hunchback of Notre-Dame,4
882,Even Cowgirls Get the Blues,4
882,"Kingdom of the Blind (Chief Inspector Armand Gamache, #14)",4
882,Divisadero,2
882,"Still Me (Me Before You, #3)",4
882,Sexing the Cherry,4
882,War Dances,4
882,Shrill: Notes from a Loud Woman,4
882,"Interview with the Vampire (The Vampire Chronicles, #1)",4
882,"This Is How: Proven Aid in Overcoming Shyness, Molestation, Fatness, Spinsterhood, Grief, Disease, Lushery, Decrepitude & More. For Young and Old Alike.",4
882,The Girl You Left Behind,4
882,The Immortalists,4
882,Dreams from My Father: A Story of Race and Inheritance,3
882,Dreaming in Cuban,4
882,Shutter Island,5
882,"The Girl Who Played with Fire (Millennium, #2)",4
882,Tender at the Bone: Growing Up at the Table,3
882,The Given Day (Coughlin #1),5
882,The Hate U Give,4
882,The Five People You Meet in Heaven,3
882,Eyrie,3
882,The Girls' Guide to Hunting and Fishing,4
882,"Eat, Pray, Love",5
882,Talking to Girls About Duran Duran: One Young Man's Quest for True Love and a Cooler Haircut,3
882,Divine Secrets of the Ya-Ya Sisterhood,4
882,The Goldfinch,4
882,Where the Crawdads Sing,4
882,Educated,4
882,Death Comes for the Archbishop,4
882,How the García Girls Lost Their Accents,5
882,The Wives of Henry Oades,3
882,Where the Sidewalk Ends,4
882,The Iliad,5
882,"The Giver (The Giver, #1)",4
882,Wishful Drinking,4
882,The Witches Are Coming,4
882,Jane Eyre,5
882,Digging to America,3
882,Fahrenheit 451,4
882,How Did You Get This Number,5
882,"Eclipse (Twilight, #3)",2
882,The Giving Tree,4
882,The Husband's Secret,4
882,Varina,3
882,"Stones from the River (Burgdorf Cycle, #1)",5
882,"The Good Husband of Zebra Drive (No. 1 Ladies' Detective Agency, #8)",5
882,Don't Let's Go to the Dogs Tonight: An African Childhood,4
882,"In the Woods (Dublin Murder Squad, #1)",4
882,Difficult Women,4
882,How to Be Good,3
882,I Think You're Totally Wrong: A Quarrel,2
882,Snow Falling on Cedars,3
882,"The Hunger Games (The Hunger Games, #1)",4
882,Crime and Punishment,5
882,Edgar and Lucy,4
882,Dirt Music,5
882,"Where'd You Go, Bernadette",4
882,Snow Flower and the Secret Fan,2
882,Disgrace,5
882,Songs of Willow Frost,2
882,In the Unlikely Event,4
882,The Highest Tide,3
882,The Good Mother,3
882,The History of Love,3
882,The Wright Brothers,4
882,Shakespeare's Kitchen,2
882,The High Mountains of Portugal,4
882,Wide Sargasso Sea,4
882,I See You Everywhere,3
882,The Gap Year,3
882,Station Eleven,3
882,Housekeeping,3
882,"The Girl Who Kicked the Hornet's Nest (Millennium, #3)",3
882,Such a Fun Age,5
882,I Was Told There'd Be Cake,4
882,Silver Sparrow,4
882,Into the Wild,5
882,"Sing, Unburied, Sing",4
882,White Teeth,1
882,"The Good Earth (House of Earth, #1)",4
882,"Single, Carefree, Mellow",2
882,The Grapes of Wrath,5
882,I'll Be Gone in the Dark: One Woman's Obsessive Search for the Golden State Killer,4
882,Suite Française,3
882,In the Kingdom of Men,3
882,Into the Water,2
882,Stories I Only Tell My Friends,3
882,While I Was Gone,3
882,El retrato de Dorian Gray,3
882,Stay with Me,3
882,Stories for Boys: A Memoir,4
882,Crow Fair: Stories,3
882,The Full Cupboard of Life (No. 1 Ladies' Detective Agency #5),5
882,Talking to Strangers: What We Should Know About the People We Don’t Know,3
882,Interpreter of Maladies,3
882,"Crazy Rich Asians (Crazy Rich Asians, #1)",4
882,The Help,5
882,Tell Me More: Stories about the 12 Hardest Things I'm Learning to Say,5
882,Wild: From Lost to Found on the Pacific Crest Trail,3
882,Tell the Wolves I'm Home,3
882,James and the Giant Peach,4
882,"I Know Why the Caged Bird Sings (Maya Angelou's Autobiography, #1)",5
882,This Boy's Life,4
882,This Is How You Lose Her,3
882,"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",5
882,Walden,3
882,Exciting Times,4
882,Three Junes,3
882,Since We Fell,3
882,Creative Quest,4
882,The Woman Who Walked in Sunshine (No. 1 Ladies' Detective Agency #16),3
882,Stay Sexy & Don’t Get Murdered: The Definitive How-To Guide,4
882,The Dog Stars,3
882,The Glass Castle,5
882,The Giver of Stars,5
882,"The Human Stain (The American Trilogy, #3)",4
882,If on a Winter's Night a Traveler,3
882,Tears of the Giraffe (No. 1 Ladies' Detective Agency #2),5
882,The Dovekeepers,3
882,Eleanor Oliphant Is Completely Fine,4
882,Hunger: A Memoir of (My) Body,4
882,Kitchen Confidential: Adventures in the Culinary Underbelly,3
882,Waiting for Godot,5
882,The Double Comfort Safari Club (No. 1 Ladies' Detective Agency #11),4
882,Imperfect Birds,3
882,Island of the Blue Dolphins,5
882,Empire Falls,3
882,The God of Small Things,4
882,In Cold Blood,5
882,Walter the Farting Dog,5
882,Tea Time for the Traditionally Built (No. 1 Ladies' Detective Agency #10),4
882,The Dive from Clausen's Pier,4
882,The Inheritance of Loss,3
882,The House of the Spirits,5
882,Dubliners,4
882,The Girl on the Train,4
882,"Hourglass: Time, Memory, Marriage",4
882,Tender is the Night,3
882,The House of Unexpected Sisters (No. 1 Ladies' Detective Agency #18),4
882,"In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin",3
882,Spooner,5
882,House Made of Dawn,2
882,Dry,4
882,Kitchen,2
882,Women & Power: A Manifesto,4
882,Sunburn,3
882,In the Company of the Courtesan,4
882,The Female Persuasion,3
882,The Great Alone,5
882,Everything I Never Told You,4
882,She Said: Breaking the Sexual Harassment Story That Helped Ignite a Movement,3
882,Hunger Makes Me a Modern Girl,3
882,Hotel on the Corner of Bitter and Sweet,4
882,The Family Fang,3
882,Inside Out & Back Again,4
882,Vacationland: True Stories from Painful Beaches,4
882,In the Darkroom,5
882,The Devil in the White City,5
882,Delta of Venus,3
882,Three Women,5
882,Slaughterhouse-Five,5
882,The False Friend,3
882,"Eligible: A Modern Retelling of Pride & Prejudice (The Austen Project, #4)",4
882,The Guernsey Literary and Potato Peel Pie Society,5
882,The Dutch House,4
882,Contents May Have Shifted,3
882,Fall on Your Knees,4
882,Daisy Jones & The Six,3
882,The Year of Magical Thinking,4
882,"Delancey: A Man, a Woman, a Restaurant, a Marriage",3
882,Everything Is Illuminated,3
882,This is the Story of a Happy Marriage,4
882,Squirrel Seeks Chipmunk,5
882,In the Dream House: A Memoir,4
882,State of Wonder,5
882,Ethan Frome,5
882,"Started Early, Took My Dog (Jackson Brodie, #4)",4
882,Demian: Die Geschichte von Emil Sinclairs Jugend,4
882,The Farming of Bones,3
882,Some Assembly Required: A Journal of My Son's First Son,4
882,Warlight,3
882,Jonathan Livingston Seagull,5
882,The God of Animals,4
882,It Chooses You,4
882,"Still Life (Chief Inspector Armand Gamache, #1)",4
882,The Hour I First Believed,4
882,The Elegance of the Hedgehog,3
882,Death of a Salesman,4
882,Waiting,4
882,The Great Believers,3
882,Drinking: A Love Story,4
882,Storm Warriors,4
882,"Slow Days, Fast Company: The World, the Flesh, and L.A.: Tales",3
882,White Noise,5
882,Cutting for Stone,4
882,Death in Venice,4
882,The Women,4
882,Drinking the Rain: A Memoir,3
882,The Hours,4
882,House of Sand and Fog,5
882,"The Handmaid's Tale (The Handmaid's Tale, #1)",3
882,"The Da Vinci Code (Robert Langdon, #2)",4
882,Corelli's Mandolin,4
882,The Diary of a Young Girl,5
882,The Great Man,3
882,Dress Your Family in Corduroy and Denim,4
882,Coronado: Stories,4
882,The Interestings,3
882,The Girls,3
882,The Handsome Man's Deluxe Café (No. 1 Ladies' Detective Agency #15),3
882,Euphoria,4
882,How to Be an American Housewife,4
882,The Fault in Our Stars,5
882,The Importance of Being Earnest,5
882,"Inheritance: A Memoir of Genealogy, Paternity, and Love",4
882,Do Not Become Alarmed,4
882,The Girl with the Lower Back Tattoo,4
882,Three Weeks With My Brother,4
882,Drowning Ruth,5
882,Snapper,3
882,The House on Mango Street,4
882,Tangerine,3
882,East of Eden,5
882,Ernest Hemingway's 'For Whom The Bell Tolls': A Critical Commentary,5
882,"That Book about Harvard: Surviving the World's Most Famous University, One Embarrassment at a Time",4
882,Swing Time,3
882,Drop City,5
882,Special Topics in Calamity Physics,5
882,Deep Creek: Finding Hope in the High Country,3
882,The Death of Ivan Ilych,5
882,The Folded Clock: A Diary,3
882,"Julie and Julia: 365 Days, 524 Recipes, 1 Tiny Apartment Kitchen",3
882,Tara Road,3
882,Tenth of December,4
882,Europa,4
882,Every Last One,4
882,The Electric Kool-Aid Acid Test,4
882,"The Girl with the Dragon Tattoo (Millennium, #1)",4
882,Improvement,3
882,Sputnik Sweetheart,3
882,Dept. of Speculation,3
882,Is Everyone Hanging Out Without Me?,3
882,Stiff: The Curious Lives of Human Cadavers,4
882,The Forty Rules of Love,4
882,In the Midst of Winter,3
882,The Great Gatsby,3
882,Three Cups of Tea: One Man's Mission to Promote Peace ... One School at a Time,4
882,Still Life with Bread Crumbs,3
882,She's Come Undone,5
882,Sutton,4
883,Champagne: How the World's Most Glamorous Wine Triumphed Over War and Hard Times,4
883,Exit West,4
883,Loving Frank,3
883,The Guernsey Literary And Potato Peel Pie Society,3
883,The Dirt: Confessions of the World's Most Notorious Rock Band,4
883,Memories of My Melancholy Whores,4
883,The Lovely Bones,4
883,The Kite Runner,4
883,One Hundred Years of Solitude,5
883,Out of the Kitchen: Adventures of a Food Writer,3
883,Wigfield: The Can-Do Town That Just May Not,3
883,City on Fire,3
883,Water for Elephants,3
883,I Am America,3
883,The Glass Castle,4
885,Rating,0
886,"Guns, Germs and Steel: The Fates of Human Societies",4
886,Moneyball: The Art of Winning an Unfair Game,5
887,Rating,0
888,A Prayer for Owen Meany,5
889,"Heart of the Sea (Gallaghers of Ardmore, #3)",5
890,G Is for One Gzonk!: An Alpha-number-bet Book,5
890,Desiring God: Meditations of a Christian Hedonist,5
890,East of Eden,4
890,Pride and Prejudice,5
891,Lonesome Dove,4
891,The Catcher in the Rye,3
891,The Kite Runner,4
891,To Kill a Mockingbird,3
891,"The Da Vinci Code (Robert Langdon, #2)",3
891,Success Through Failure: The Paradox of Design,3
891,The Name of the Rose,4
891,The Alchemist,1
891,"The Hobbit, or There and Back Again",5
891,Life of Pi,4
891,Freakonomics: A Rogue Economist Explores the Hidden Side of Everything,4
891,Siddhartha,5
891,"Watership Down (Watership Down, #1)",5
891,"Night (The Night Trilogy, #1)",3
891,Fear and Loathing in Las Vegas,3
891,J.R.R. Tolkien 4-Book Boxed Set: The Hobbit and The Lord of the Rings,5
891,The Wind-Up Bird Chronicle,4
891,The Grapes of Wrath,4
891,The Metamorphosis,3
891,One Hundred Years of Solitude,3
891,"The Giver (The Giver, #1)",4
891,1984,4
891,"The Clan of the Cave Bear (Earth's Children, #1)",4
892,Territorio comanche,4
893,"The Fellowship of the Ring (The Lord of the Rings, #1)",5
893,"Damn, It Feels Good to Be a Banker: And Other Baller Things You Only Get to Say If You Work on Wall Street",2
893,Cannery Row,4
893,Treasure Island,5
893,"The Hobbit, or There and Back Again",4
893,Off the Books: The Underground Economy of the Urban Poor,3
893,Breakfast of Champions,4
893,The Left Hand of Darkness (Hainish Cycle #4),5
893,A Journey to the Center of the Earth,4
893,Here Comes Everybody: The Power of Organizing Without Organizations,3
893,All the Money in the World: How the Forbes 400 Make--and Spend--Their Fortunes,3
893,The Vice Guide to Sex and Drugs and Rock and Roll,4
893,The Phantom Tollbooth,4
893,The Count of Monte Cristo,5
893,"Ender's Game (Ender's Saga, #1)",4
893,Ethan Frome,2
893,The Amazing Adventures of Kavalier & Clay,5
893,The Catcher in the Rye,3
893,Nine Stories,4
893,Rainbow Mars,1
893,"20,000 Leagues Under the Sea",4
893,"The Norton Book of Science Fiction: North American Science Fiction, 1960-90",4
893,Middlesex,4
893,"The Three Musketeers (The D'Artagnan Romances, #1)",4
893,The Yiddish Policemen's Union,4
893,The Curious Incident of the Dog in the Night-Time,3
893,"God Bless You, Mr. Rosewater",5
893,PHP and MySQL for Dynamic Web Sites: Visual QuickPro Guide,4
893,Microtrends: The Small Forces Behind Tomorrow's Big Changes,2
893,Born Standing Up: A Comic's Life,4
893,"The Two Towers (The Lord of the Rings, #2)",4
893,Good to Great: Why Some Companies Make the Leap... and Others Don't,3
893,"Guns, Germs, and Steel: The Fates of Human Societies",5
893,The Great Gatsby,4
893,World War Z: An Oral History of the Zombie War,4
893,"The Return of the King (The Lord of the Rings, #3)",5
893,The Silmarillion,3
893,The Pearl,3
893,"The Mysterious Island (Extraordinary Voyages, #12)",3
893,The Dervish House,4
893,The Red Pony,3
893,"Catch-22 (Catch-22, #1)",5
893,Wonder Boys,4
893,Tortilla Flat,5
893,Slaughterhouse-Five,4
893,Matt Christopher,5
893,"Slapstick, or Lonesome No More!",4
893,"American Gods (American Gods, #1)",3
894,Rating,0
895,"Beggars and Choosers (Sleepless, #2)",5
895,Biomimicry: Innovation Inspired by Nature,5
895,Dhalgren,3
895,About Face 3: The Essentials of Interaction Design,4
895,The Odyssey,3
895,Atlas Shrugged,4
895,The Picture of Dorian Gray,4
895,"Beggars in Spain (Sleepless, #1)",4
895,The Fountainhead,4
895,Dancing Wu Li Masters: An Overview of the New Physics,4
895,"Gateway (Heechee Saga, #1)",4
895,"The Handmaid's Tale (The Handmaid's Tale, #1)",4
895,In a Sunburned Country,5
895,The Holographic Universe,3
895,"Do Androids Dream of Electric Sheep? (Blade Runner, #1)",5
895,The Mystical Qabalah,3
895,The Nag Hammadi Library,4
895,Broca's Brain: Reflections on the Romance of Science,4
895,Death of a Salesman,4
895,Games People Play,3
895,Flow: The Psychology of Optimal Experience,4
895,"Imago (Xenogenesis, #3)",4
895,Dangerous Visions,4
895,A People's History of the United States,5
895,The Diary of a Young Girl,3
895,Founders at Work: Stories of Startups' Early Days,4
895,JavaScript: The Definitive Guide,4
895,"To Your Scattered Bodies Go (Riverworld, #1)",4
895,"The Forge of God (Forge of God, #1)",5
895,Much Ado About Nothing,3
895,Lord of the Flies,5
895,"Being Peace (Being Peace, #1)",4
895,"Cyteen (Cyteen, #1-3)",4
895,Slow River,5
895,"A Wrinkle in Time (Time Quintet, #1)",4
895,Prey,4
895,Origins: Fourteen Billion Years of Cosmic Evolution,4
895,"The Foundation Trilogy (Foundation, #1-3)",4
895,"Descartes' Error: Emotion, Reason and the Human Brain",5
895,Tau Zero,3
895,Beowulf,3
895,A Midsummer Night's Dream,3
895,"Parable of the Sower (Earthseed, #1)",4
895,The Golden Bough,4
895,"The Golden Apple (Illuminatus, #2)",5
895,Ulysses,4
895,Beloved,4
895,"Parable of the Talents (Earthseed, #2)",4
895,Food Rules: An Eater's Manual,4
895,The Feeling of What Happens: Body and Emotion in the Making of Consciousness,5
895,Designing Interfaces: Patterns for Effective Interaction Design,4
895,Designing Web Interfaces: Principles and Patterns for Rich Interactions,4
895,Mobile First,4
895,"The Andromeda Strain (Andromeda, #1)",4
895,"The Fellowship of the Ring (The Lord of the Rings, #1)",4
895,Johnny Mnemonic,4
895,"Jurassic Park (Jurassic Park, #1)",4
895,Slaughterhouse-Five,4
895,Bulletproof Web Design: Improving flexibility and protecting against worst-case scenarios with XHTML and CSS,3
895,Voyage of the Beagle,5
895,"The Golden Compass (His Dark Materials, #1)",4
895,The New Laurel's Kitchen,3
895,The Difference Engine,3
895,Designing with Web Standards,3
895,Getting Things Done: The Art of Stress-Free Productivity,4
895,Designing Web Usability,4
895,The Count of Monte Cristo,3
895,The Greens Cookbook: Extraordinary Vegetarian Cuisine from the Celebrated Restaurant,3
895,The Cluetrain Manifesto,5
895,Designing Web Navigation,3
895,Business Model Generation,5
895,The Scarlet Letter,3
895,The Way of Zen,4
895,The Shock Doctrine: The Rise of Disaster Capitalism,5
895,"Outbreak (Dr. Marissa Blumenthal, #1)",3
895,The Omnivore's Dilemma: A Natural History of Four Meals,5
895,The Medusa and the Snail: More Notes of a Biology Watcher,4
895,Foundation and Empire (Foundation #2),4
895,The Panda's Thumb: More Reflections in Natural History,5
895,"Moving Mars (Queen of Angels, #3)",5
895,The Man in the High Castle,5
895,"Dawn (Xenogenesis, #1)",5
895,The Society of Mind,5
895,"The Good Earth (House of Earth, #1)",4
895,Diet for a Small Planet,4
895,Thinking in Pictures: My Life with Autism,5
895,Principia Discordia ● Or ● How I Found Goddess and What I Did to Her When I Found Her: The Magnum Opiate of Malaclypse the Younger,5
895,The Merchant of Venice,3
895,Snow Crash,3
895,"Singularity Sky (Eschaton, #1)",2
895,In Search of Memory: The Emergence of a New Science of Mind,5
895,The Complete Grimm's Fairy Tales,4
895,The Grapes of Wrath,4
895,"Red Mars (Mars Trilogy, #1)",3
895,Walden Two,3
895,The Bell Jar,4
895,"He, She and It",3
895,The Future of Life,4
895,The Canterbury Tales,2
895,A Scanner Darkly,4
895,Brave New World,5
895,"Watership Down (Watership Down, #1)",3
895,Darwin's Radio (Darwin's Radio #1),5
895,The Spiral Dance: A Rebirth of the Ancient Religion of the Great Goddess,4
895,"Rendezvous with Rama (Rama, #1)",4
895,"The Masks of God, Volume 1: Primitive Mythology",5
895,Uncle Tom's Cabin,3
895,The Design of Everyday Things,5
895,Methuselah's Children,5
895,Darwin's Dangerous Idea: Evolution and the Meanings of Life,4
895,Foundation and Chaos (Second Foundation Trilogy #2),4
895,Dinosaur in a Haystack,3
895,Pale Blue Dot: A Vision of the Human Future in Space,4
895,"Mrs. Frisby and the Rats of NIMH (Rats of NIMH, #1)",4
895,Snow Falling on Cedars,4
895,Darwin's Children (Darwin's Radio #2),5
895,Responsive Web Design,4
895,Babel-17,4
895,The Secret Garden,3
895,"All Creatures Great and Small (All Creatures Great and Small, #1)",3
895,"Ender's Game (Ender's Saga, #1)",2
895,Alice in Wonderland,4
895,Moosewood Restaurant Low-Fat Favorites: Flavorful Recipes for Healthful Meals,4
895,Mindfulness in Plain English,4
895,The Moon is a Harsh Mistress,4
895,In Defense of Food: An Eater's Manifesto,4
895,How the Mind Works,3
895,"The Moosewood Cookbook: Recipes from Moosewood Restaurant, Ithaca, New York",4
895,Why I Am Not a Christian and Other Essays on Religion and Related Subjects,2
895,Blood Music,5
895,Peter Pan,3
895,Forward the Foundation (Foundation: Prequel #2),4
895,"The Hobbit, or There and Back Again",4
895,The Art of War,3
895,"Quicksilver (The Baroque Cycle, #1)",4
895,The Color Purple,4
895,Blink: The Power of Thinking Without Thinking,4
895,The Cider House Rules,4
895,Like Water for Chocolate,5
895,"The Once and Future King (The Once and Future King, #1-4)",4
895,The Flamingo's Smile: Reflections in Natural History,5
895,The Sirens of Titan,4
895,"Blue Mars (Mars Trilogy, #3)",3
895,"The Fifth Sacred Thing (Maya Greenwood, #1)",5
895,"The Origin of Satan: How Christians Demonized Jews, Pagans and Heretics",4
895,The Man Who Mistook His Wife for a Hat and Other Clinical Tales,5
895,A Tale of Two Cities,3
895,The Millionaire Next Door: The Surprising Secrets of America's Wealthy,3
895,The Mind’s I: Fantasies and Reflections on Self and Soul,3
895,"Foundation (Foundation, #1)",4
895,"The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy, #1)",4
895,The Brothers Karamazov,3
895,The Ascent of Man,3
895,The Perfect Storm: A True Story of Men Against the Sea,3
895,Siddhartha,3
895,The Call of the Wild,4
895,The Mismeasure of Man,5
895,Ubik,5
895,One Hundred Years of Solitude,4
895,Metamagical Themas: Questing for the Essence of Mind and Pattern,3
895,The Sea Around Us,5
895,Fingersmith,5
895,The Selfish Gene,4
895,The Dispossessed,4
895,In Search of Schrödinger's Cat: Quantum Physics and Reality,4
895,One Flew Over the Cuckoo's Nest,4
895,In the Heart of the Sea: The Tragedy of the Whaleship Essex,3
895,Dracula,3
895,Information Architecture for the World Wide Web: Designing Large-Scale Web Sites,3
895,A Brief History of Time,5
895,Touching the Void: The True Story of One Man's Miraculous Survival,4
895,Sundays at Moosewood Restaurant,4
895,The Tempest,3
895,Friday,3
895,The Wisdom of No Escape: How to Love Yourself and Your World,4
895,"Iron Sunrise (Eschaton, #2)",2
895,The Wisdom of Crowds,4
895,The Illuminatus! Trilogy,5
895,"A Canticle for Leibowitz (St. Leibowitz, #1)",3
895,The Extended Phenotype: The Long Reach of the Gene,3
895,"The Ultimate Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy, #1-5)",5
895,The Island of Doctor Moreau,4
895,The Iliad,3
895,Contact,3
895,Man and His Symbols,4
895,The End of Nature,5
895,Starship Troopers,4
895,Understanding Aleister Crowley's Thoth Tarot: An Authoritative Examination of the World's Most Fascinating and Magical Tarot Cards,5
895,Crucial Conversations: Tools for Talking When Stakes Are High,3
895,"Neuromancer (Sprawl, #1)",5
895,Myths to Live By,5
895,Their Eyes Were Watching God,4
895,"The Emperor's New Mind: Concerning Computers, Minds and the Laws of Physics",3
895,"Sundiver (The Uplift Saga, #1)",2
895,The Gnostic Gospels,4
895,"Altered Carbon (Takeshi Kovacs, #1)",4
895,"Zen and the Art of Motorcycle Maintenance: An Inquiry Into Values (Phaedrus, #1)",5
895,"VALIS (VALIS Trilogy, #1)",4
895,Earth,3
895,"Count Zero (Sprawl, #2)",4
895,The Tipping Point: How Little Things Can Make a Big Difference,4
895,Seeking the Heart of Wisdom: The Path of Insight Meditation,2
895,Cryptonomicon,5
895,The Invisible Man,3
895,Ambient Findability: What We Find Changes Who We Become,4
895,Ammonite,4
895,The Red Badge of Courage,3
895,Of Mice and Men,4
895,Consciousness Explained,2
895,Frankenstein,4
895,The Chicago Manual of Style,5
895,The Power of Myth,5
895,Timeline,3
895,The Book on the Taboo Against Knowing Who You Are,4
895,1984,4
895,Communicating Design: Developing Web Site Documentation for Design and Planning,4
895,The Time Machine,3
895,The Third Chimpanzee: The Evolution and Future of the Human Animal,4
895,"Pattern Recognition (Blue Ant, #1)",3
895,Tess of the D'Urbervilles,3
895,Fried Green Tomatoes at the Whistle Stop Cafe,5
895,Chaos: Making a New Science,4
895,The Joy of Cooking,4
895,"Native Tongue (Native Tongue, #1)",4
895,The Joy Luck Club,5
895,The Lathe of Heaven,4
895,Fear and Loathing in Las Vegas,5
895,Introduction to Permaculture,5
895,Crime and Punishment,4
895,Fahrenheit 451,4
895,Sphere,5
895,Naturalist,4
895,"A Deepness in the Sky (Zones of Thought, #2)",4
895,The Three Stigmata of Palmer Eldritch,5
895,The Three Pillars of Zen,4
895,Envisioning Information,5
895,"Downbelow Station (The Company Wars, #1)",2
895,The Jungle,5
895,"Catch-22 (Catch-22, #1)",5
895,Sarah's Key,5
895,The Adventures of Huckleberry Finn,5
895,The Blind Watchmaker: Why the Evidence of Evolution Reveals a Universe Without Design,4
895,Vegetarian Epicure,2
895,The Ecology of Commerce,4
895,The Road,4
895,Cat's Cradle,4
895,Don't Make Me Think: A Common Sense Approach to Web Usability,5
895,"A Fire Upon the Deep (Zones of Thought, #1)",5
895,Where the Red Fern Grows,4
895,The Prince and the Pauper,4
895,A Clockwork Orange,5
